stim_left;stim_right;stim_lev;left;right;stim;categorie;training_loop.thisRepN;training_loop.thisTrialN;training_loop.thisN;training_loop.thisIndex;trials_2.thisRepN;trials_2.thisTrialN;trials_2.thisN;trials_2.thisIndex;both_txt_loop.thisRepN;both_txt_loop.thisTrialN;both_txt_loop.thisN;both_txt_loop.thisIndex;both_stim_loop.thisRepN;both_stim_loop.thisTrialN;both_stim_loop.thisN;both_stim_loop.thisIndex;training_trials_loop.thisRepN;training_trials_loop.thisTrialN;training_trials_loop.thisN;training_trials_loop.thisIndex;stim_loop.thisRepN;stim_loop.thisTrialN;stim_loop.thisN;stim_loop.thisIndex;stim_test.thisRepN;stim_test.thisTrialN;stim_test.thisN;stim_test.thisIndex;stim_neutral_loop.thisRepN;stim_neutral_loop.thisTrialN;stim_neutral_loop.thisN;stim_neutral_loop.thisIndex;conterbalencement.thisRepN;conterbalencement.thisTrialN;conterbalencement.thisN;conterbalencement.thisIndex;istr_nh_loop.thisRepN;istr_nh_loop.thisTrialN;istr_nh_loop.thisN;istr_nh_loop.thisIndex;nh_loop_trials.thisRepN;nh_loop_trials.thisTrialN;nh_loop_trials.thisN;nh_loop_trials.thisIndex;istr_nb_loop.thisRepN;istr_nb_loop.thisTrialN;istr_nb_loop.thisN;istr_nb_loop.thisIndex;nb_loop_trials.thisRepN;nb_loop_trials.thisTrialN;nb_loop_trials.thisN;nb_loop_trials.thisIndex;conterbalencement2.thisRepN;conterbalencement2.thisTrialN;conterbalencement2.thisN;conterbalencement2.thisIndex;istr_hn_loop.thisRepN;istr_hn_loop.thisTrialN;istr_hn_loop.thisN;istr_hn_loop.thisIndex;hn_loop_trials.thisRepN;hn_loop_trials.thisTrialN;hn_loop_trials.thisN;hn_loop_trials.thisIndex;istr_bn_loop.thisRepN;istr_bn_loop.thisTrialN;istr_bn_loop.thisN;istr_bn_loop.thisIndex;bn_loop_trials.thisRepN;bn_loop_trials.thisTrialN;bn_loop_trials.thisN;bn_loop_trials.thisIndex;arousal_loop.thisRepN;arousal_loop.thisTrialN;arousal_loop.thisN;arousal_loop.thisIndex;valence_loop.thisRepN;valence_loop.thisTrialN;valence_loop.thisN;valence_loop.thisIndex;position.left;position.right;txt_right.started;txt_right.stopped;txt_left.started;txt_left.stopped;left.started;left.stopped;right.started;right.stopped;kb_trial_training.keys;kb_trial_training.rt;kb_trial_training.started;kb_trial_training.stopped;kb_extra_training.keys;kb_extra_training.rt;kb_extra_training.started;kb_extra_training.stopped;tactil_stim_level.response;tactil_stim_level.rt;img_nh_right.started;img_nh_right.stopped;img_nh_left.started;img_nh_left.stopped;img_trial_right.started;img_trial_right.stopped;img_trial_left.started;img_trial_left.stopped;resp.keys;resp.rt;resp.started;resp.stopped;img_nb_right.started;img_nb_right.stopped;img_nb_left.started;img_nb_left.stopped;half_break_left.started;half_break_left.stopped;kb_half_break.keys;kb_half_break.rt;kb_half_break.started;kb_half_break.stopped;img_hn_right.started;img_hn_right.stopped;img_hn_left.started;img_hn_left.stopped;img_bn_right.started;img_bn_right.stopped;img_bn_left.started;img_bn_left.stopped;img_arousal_right.started;img_arousal_right.stopped;img_arousal_left.started;img_arousal_left.stopped;img_val_right.started;img_val_right.stopped;img_val_left.started;img_val_left.stopped;kb_valuation.keys;kb_valuation.rt;kb_valuation.started;kb_valuation.stopped;img_valence_right.started;img_valence_right.stopped;img_valence_left.started;img_valence_left.stopped;txt_end_right.started;txt_end_right.stopped;txt_end_left.started;txt_end_left.stopped;participant;session;practice;stim_setting;date;expName;psychopyVersion;frameRate;
;;;;;;;0;0;0;0;;;;;9;0;9;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-8.600000000000001;8.600000000000001;700.7060401990002;None;700.7060401990002;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;0;0;0;0;;;;;10;0;10;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-8.400000000000002;8.400000000000002;700.8702325330014;None;700.8702325330014;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;0;0;0;0;;;;;11;0;11;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-8.600000000000001;8.600000000000001;701.0533622680014;None;701.0533622680014;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;0;0;0;0;;;;;12;0;12;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-8.8;8.8;721.987044634001;None;721.987044634001;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;0;0;0;0;;;;;13;0;13;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9.0;9.0;722.2364418699999;None;722.2364418699999;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;0;0;0;0;;;;;14;0;14;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-8.8;8.8;722.6187010570011;None;722.6187010570011;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;0;0;0;0;;;;;15;0;15;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-8.600000000000001;8.600000000000001;725.2199577360007;None;725.2199577360007;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;0;0;0;0;;;;;16;0;16;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-8.400000000000002;8.400000000000002;725.5033705790011;None;725.5033705790011;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;0;0;0;0;;;;;17;0;17;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-8.400000000000002;8.400000000000002;725.7381524450011;None;725.7381524450011;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;0;0;0;0;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-8.400000000000002;8.400000000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
images/NF.png;images/NM.png;;;;;;0;0;0;0;;;;;;;;;;;;;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;882.0224831030009;None;882.0224831030009;None;"['j', 'k', 'l', 'l', 'k', 'j', 'k', 'j']";"[11.000416709999627, 12.451675288999468, 13.368638048999856, 15.861849068998708, 20.234628985999734, 23.18647305900049, 25.84391400700042, 29.247459801999867]";882.0224831030009;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
images/NM.png;images/NF.png;;;;;;0;0;0;0;;;;;;;;;;;;;0;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;917.0334423540007;None;917.0334423540007;None;"['k', 'l', 'k', 'j', 'k', 'j', 'l', 'k', 'j', 'j']";"[1.408341541999107, 2.8365220069990755, 6.2104510289991595, 9.0969153620008, 12.647901787999217, 14.484796893000748, 15.866924747999292, 17.707543652000822, 28.95254781100084, 29.1395906559992]";917.0334423540007;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
images/NF.png;images/NM.png;;;;;;0;0;0;0;;;;;;;;;;;;;1;0;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;952.0551971109999;None;952.0551971109999;None;"['k', 'l', 'j', 'l', 'j']";"[1.888853245000064, 4.236063860000286, 9.655774364000536, 17.6132177519994, 29.313729456000146]";952.0551971109999;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
images/NM.png;images/NF.png;;;;;;0;0;0;0;;;;;;;;;;;;;1;1;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;987.0655972700006;None;987.0655972700006;None;"['j', 'l', 'k', 'j', 'l', 'k', 'l', 'j', 'k']";"[3.4873116969993134, 5.021479647999513, 6.90930787599973, 9.113729327000328, 11.696439948998886, 15.639630710000347, 22.859377385999323, 25.24976310800048, 28.151620929000273]";987.0655972700006;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;n;13.160122690000208;1020.0724673920013;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;high;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;medium;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;low;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;4.222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1064.5877136660001;None;1064.5877136660001;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11HAS.png;images/MAM11NES.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1077.659190571001;None;1077.659190571001;None;"['l', 'k', 'j', 'l', 'k', 'l', 'j', 'l', 'j', 'l', 'k']";"[1.78911826500007, 6.075781284998811, 8.648701924999841, 9.84096049999971, 15.292804564000107, 16.888174019999497, 19.92046365100032, 21.670150681999075, 24.41187559900027, 26.026875886998823, 29.20213973099999]";1077.659190571001;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11HAS.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1112.6873460510014;None;1112.6873460510014;None;"['l', 'j', 'k', 'l', 'k', 'l', 'j', 'l', 'j', 'j', 'l']";"[0.8548329860004742, 4.731711765, 6.480347602999245, 7.576012083000023, 10.425002796999252, 11.344911661999504, 16.07887026299977, 19.498591723000573, 23.50598498600084, 26.992875989999447, 29.694121286000154]";1112.6873460510014;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11HAS.png;images/MAM11NES.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1147.6976231040007;None;1147.6976231040007;None;"['l', 'j', 'k', 'l', 'j', 'l', 'k', 'j', 'l']";"[0.70067150199975, 7.789587257000676, 11.140390728000057, 15.184690181000406, 16.975304224000865, 19.446792634000303, 22.83745540200107, 25.53623099499964, 27.596742503001224]";1147.6976231040007;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11HAS.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;3;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1182.723854621001;None;1182.723854621001;None;"['l', 'k', 'j', 'l', 'j', 'l', 'k', 'j', 'l']";"[1.0430509139987407, 8.064253163000103, 9.07819765199929, 11.414106873999117, 16.02820385599989, 17.172516296999675, 23.350211752000178, 25.10219211599906, 28.377237409998997]";1182.723854621001;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11HAS.png;images/MAM11NES.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;1;0;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1217.7482150790001;None;1217.7482150790001;None;"['l', 'j', 'k', 'j', 'k', 'l', 'k', 'l', 'j', 'k', 'l', 'j', 'k']";"[0.8417214080000122, 9.197204332998808, 10.846155725999779, 12.021886330998313, 13.445100648999869, 14.4857998819989, 17.477083600999322, 18.675820504999137, 19.7907453429998, 20.862009958998897, 23.17106107699874, 25.10567372999867, 27.266002163998564]";1217.7482150790001;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11HAS.png;images/MAM11NES.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;1;1;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1252.7587601570012;None;1252.7587601570012;None;"['l', 'j', 'k', 'l', 'k', 'l', 'j', 'l', 'j', 'l']";"[1.00931883299927, 5.763107331998981, 7.917587186999299, 8.961483510998733, 12.223113370999272, 14.848293815999568, 18.794955437999306, 23.357093977998375, 28.289277738998862, 29.783520654998938]";1252.7587601570012;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11HAS.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;1;2;6;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1287.7846920440006;None;1287.7846920440006;None;"['l', 'k', 'j', 'l', 'k', 'j', 'l', 'j', 'l', 'j']";"[1.8712538580002729, 5.063323551999929, 8.058661469000072, 11.261660940999718, 17.9402104159999, 18.698331997000423, 20.255643200000122, 22.702109235000535, 23.993602476000888, 28.762610437999683]";1287.7846920440006;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
